osm_id,category,name,name_ar,lat,lon,capacity,available,is_shelter,province,pm2_5,us_aqi,observation_time,wheelchair_accessible,ground_floor,medical_staff_onsite
1183712938,school,,,36.019063023076924,7.534831730769231,1919,1919,True,Oum El Bouaghi,8.1,52.0,2026-09-19T08:00,,,
1183874587,school,,,36.19520105714286,7.653381757142857,1994,1994,True,Souk Ahras,8.2,52.0,2026-09-19T08:00,,,
1183887983,school,,,36.20702338,7.61060982,664,664,True,Souk Ahras,8.6,51.0,2026-09-19T08:00,,,
1184009464,school,,,36.255226885714286,7.706383657142857,676,676,True,Souk Ahras,8.8,51.0,2026-09-19T08:00,,,
1184150850,place_of_worship,,,36.82683462,7.64011078,502,502,True,Annaba,10.1,46.0,2026-09-19T08:00,,,
1184477757,school,,,36.09007034,7.79263122,1360,1360,True,Souk Ahras,8.2,52.0,2026-09-19T08:00,,,
1185161268,place_of_worship,,,36.2088242,8.277270957142857,491,491,True,Souk Ahras,9.7,51.0,2026-09-19T08:00,,,
1185385919,place_of_worship,مسجد التوبة,مسجد التوبة,36.64726603636364,6.0171672727272725,669,669,True,Jijel,8.4,49.0,2026-09-19T08:00,,,
1185397048,place_of_worship,,,36.44210743333333,4.853211244444444,1036,1036,True,Béjaïa,11.1,54.0,2026-09-19T08:00,,,
1185739890,place_of_worship,Mosquée n'Tighit,مسجد تيغيت,36.44256267142857,4.648933914285714,80,80,True,Bordj Bou Arréridj,14.4,54.0,2026-09-19T08:00,,,
1185739992,place_of_worship,Mosquée Oussaka,مسجد أوساكا,36.43782534,4.65746984,44,44,True,Bordj Bou Arréridj,14.4,54.0,2026-09-19T08:00,,,
1185740062,place_of_worship,Mosquée Tighilt,مسجد تيغيلت,36.44443731428572,4.647680442857143,136,136,True,Bordj Bou Arréridj,14.4,54.0,2026-09-19T08:00,,,
1185740348,place_of_worship,Nouvelle Mosquée,المسجد الجديد,36.440948715000005,4.651095485,450,450,True,Bordj Bou Arréridj,14.4,54.0,2026-09-19T08:00,,,
1185740629,place_of_worship,Al-Nur Mosque,مسجد النور,36.44062828,4.650399500000001,184,184,True,Bordj Bou Arréridj,14.4,54.0,2026-09-19T08:00,,,
1185751164,place_of_worship,Mosquée de Iqemunen,مسجد إيقيمونن,36.4409968,4.68126578,245,245,True,Bordj Bou Arréridj,14.4,54.0,2026-09-19T08:00,,,
1185751328,place_of_worship,,,36.44220472222222,4.681328377777778,469,469,True,Bordj Bou Arréridj,14.4,54.0,2026-09-19T08:00,,,
1185752553,place_of_worship,Mosquée El Khendek,مسجد الخندق,36.4452919,4.685397245454546,430,430,True,Bordj Bou Arréridj,14.4,54.0,2026-09-19T08:00,,,
1185759052,place_of_worship,Mosquée de Tachouaft,مسجد تشوافـت,36.46655955999999,4.71888666,69,69,True,Béjaïa,12.2,54.0,2026-09-19T08:00,,,
1185773734,place_of_worship,Mosquée Ibahlal مسجد إبهلال,مسجد إبهلال,36.560948833333335,4.860964077777777,246,246,True,Béjaïa,12.8,53.0,2026-09-19T08:00,,,
1185775979,place_of_worship,Mosquée Iguer Guendouz مسجد إيقر قندوز,مسجد إيقر قندوز,36.56167767777778,4.860888322222222,289,289,True,Béjaïa,12.8,53.0,2026-09-19T08:00,,,
1185777375,place_of_worship,Mosquée Ait Ounir,,36.56255238000001,4.839836399999999,127,127,True,Béjaïa,12.8,53.0,2026-09-19T08:00,,,
1185777674,place_of_worship,Mosquée Iadnanene,,36.55913196,4.8416312,36,36,True,Béjaïa,12.8,53.0,2026-09-19T08:00,,,
1185777760,place_of_worship,Sidi Ḥmed Aɛednan,,36.55881008,4.842329080000001,56,56,True,Béjaïa,12.8,53.0,2026-09-19T08:00,,,
1185832915,place_of_worship,sidi ali ou salem,,36.60059912,4.83918494,105,105,True,Béjaïa,12.6,52.0,2026-09-19T08:00,,,
1185836749,place_of_worship,Lǧameɛ Ugerbi,,36.61510406,4.82749346,57,57,True,Béjaïa,12.6,52.0,2026-09-19T08:00,,,
1185972198,place_of_worship,,,36.49915254444445,5.03960528888889,621,621,True,Béjaïa,10.7,54.0,2026-09-19T08:00,,,
1185975140,health_facility,iyd motadidat alkhdmat,,36.397403716666666,5.0257199,20,20,False,Béjaïa,10.7,55.0,2026-09-19T08:00,,,
1185976016,place_of_worship,,,36.39749916,5.02536482,510,510,True,Béjaïa,10.7,55.0,2026-09-19T08:00,,,
1186060675,place_of_worship,,,36.16097182,8.028196099999999,589,589,True,Souk Ahras,9.6,51.0,2026-09-19T08:00,,,
1186086836,place_of_worship,Mosquée Omar Ibn El Khattab,مسجد عمر بن الخطاب,36.07944157058824,7.818147717647058,1587,1587,True,Souk Ahras,8.7,51.0,2026-09-19T08:00,,,
1186098159,place_of_worship,,,36.54599194,4.72133994,177,177,True,Béjaïa,13.7,53.0,2026-09-19T08:00,,,
1186303258,place_of_worship,مسجد عبد الحميد بن باديس,,36.06691231818182,6.040719463636364,815,815,True,Mila,7.9,54.0,2026-09-19T08:00,,,
1186303857,place_of_worship,النصر,,36.0773357,6.056040072727273,674,674,True,Mila,7.9,54.0,2026-09-19T08:00,,,
1186497628,health_facility,Centre de soins Tiliouacadi,مركز رعاية ثلواقاضي,36.60241271111111,4.631407233333333,20,20,False,Béjaïa,12.8,51.0,2026-09-19T08:00,,,
1186500996,fire_station,,,36.59221664285714,4.610537414285714,30,30,False,Béjaïa,12.0,53.0,2026-09-19T08:00,,,
1186502251,place_of_worship,,,36.59333787272727,4.617346890909091,544,544,True,Béjaïa,12.0,53.0,2026-09-19T08:00,,,
1186503672,place_of_worship,Axxam n cheikh,,36.57013243636364,4.613930472727272,848,848,True,Béjaïa,12.0,53.0,2026-09-19T08:00,,,
1186503731,school,CEM Tijounane,المدرسة المتوسطة ثيجونان,36.57273139090909,4.626360390909091,542,542,True,Béjaïa,12.0,53.0,2026-09-19T08:00,,,
1186625640,health_facility,عيادة أوزلاقن,عيادة أوزلاقن,36.54585251428572,4.608707885714286,20,20,False,Béjaïa,12.0,53.0,2026-09-19T08:00,,,
1186746819,health_facility,مركز الصحة,مركز الصحة,36.46444062,4.53630462,100,100,False,Bordj Bou Arréridj,15.0,54.0,2026-09-19T08:00,,,
1187229862,place_of_worship,,,36.39577836666667,5.243791633333333,517,517,True,Sétif,9.6,54.0,2026-09-19T08:00,,,
1187383345,place_of_worship,,,36.26803325714285,4.845130342857142,316,316,True,Bordj Bou Arréridj,11.5,55.0,2026-09-19T08:00,,,
1187384909,place_of_worship,Mosquée Bouhidousse,مسجد بوحيدوس,36.26926047826087,4.846113730434783,377,377,True,Bordj Bou Arréridj,11.5,55.0,2026-09-19T08:00,,,
1187410361,place_of_worship,,,36.26927362222222,4.824146933333334,537,537,True,Bordj Bou Arréridj,11.5,55.0,2026-09-19T08:00,,,
1187490603,place_of_worship,مسجد العتيق,مسجد العتيق,36.12910182222223,5.077323411111111,698,698,True,Bordj Bou Arréridj,11.0,55.0,2026-09-19T08:00,,,
1187491127,place_of_worship,مسجد ذي النورين,مسجد ذي النورين,36.132993414285714,5.072849814285713,1515,1515,True,Bordj Bou Arréridj,11.0,55.0,2026-09-19T08:00,,,
1187491304,place_of_worship,الزاوية القرانية العيد لطرش,الزاوية القرانية العيد لطرش,36.12771687333333,5.078593713333333,531,531,True,Bordj Bou Arréridj,11.0,55.0,2026-09-19T08:00,,,
1187491825,place_of_worship,مسجد التقوى,مسجد التقوى,36.13443365625,5.0788882875,1148,1148,True,Bordj Bou Arréridj,11.0,55.0,2026-09-19T08:00,,,
1187492459,place_of_worship,,,36.14001189473684,5.032435636842106,1318,1318,True,Bordj Bou Arréridj,11.0,55.0,2026-09-19T08:00,,,
1187900389,school,,,36.0224646,8.113433316666667,1906,1906,True,Souk Ahras,9.2,50.0,2026-09-19T08:00,,,
1188429016,school,,,36.06086158,8.22733942,2134,2134,True,Souk Ahras,10.0,51.0,2026-09-19T08:00,,,
1188815752,school,,,36.22673312222222,8.083931122222221,1444,1444,True,Souk Ahras,8.2,51.0,2026-09-19T08:00,,,
1188815774,place_of_worship,,,36.2287043,8.06469546,318,318,True,Souk Ahras,8.2,51.0,2026-09-19T08:00,,,
1188815775,school,,,36.22882983636364,8.065422681818182,2826,2826,True,Souk Ahras,8.2,51.0,2026-09-19T08:00,,,
1188815808,place_of_worship,,,36.25293204285714,8.009038414285714,811,811,True,Souk Ahras,8.2,51.0,2026-09-19T08:00,,,
1188868219,school,,,36.220561966666665,8.050738766666667,1186,1186,True,Souk Ahras,8.2,51.0,2026-09-19T08:00,,,
1188868220,place_of_worship,,,36.22113734,8.05055486,552,552,True,Souk Ahras,8.2,51.0,2026-09-19T08:00,,,
1188948795,school,,,36.1534194,8.197826742857142,5589,5589,True,Souk Ahras,9.1,51.0,2026-09-19T08:00,,,
1188948797,school,,,36.1531489125,8.2007177375,3242,3242,True,Souk Ahras,9.2,51.0,2026-09-19T08:00,,,
1189935879,school,متوسطة مكيرشة الدراجي,متوسطة مكيرشة الدراجي,36.71932481538462,5.900516676923076,3664,3664,True,Jijel,9.2,48.0,2026-09-19T08:00,,,
1190856220,school,,,36.08171964,8.2815399,2366,2366,True,Souk Ahras,10.0,51.0,2026-09-19T08:00,,,
1192392056,place_of_worship,,,36.84531039090909,7.423880627272727,789,789,True,Annaba,9.2,43.0,2026-09-19T08:00,,,
1192394368,place_of_worship,مسجد عقبة بن نافع,,36.82583926,7.432412139999999,465,465,True,Annaba,9.2,43.0,2026-09-19T08:00,,,
1192395223,place_of_worship,مسجد طلحة بن عبيد الله,,36.82523675714286,7.439867464285714,1793,1793,True,Annaba,9.2,43.0,2026-09-19T08:00,,,
1192395349,health_facility,عيادة متعددة الخدمات الكاليتوسة,,36.819101609090914,7.430179909090909,20,20,False,Annaba,9.2,43.0,2026-09-19T08:00,,,
1192395393,place_of_worship,مسجد عمرو بن العاص,,36.819005638095234,7.437540390476191,3039,3039,True,Annaba,9.2,43.0,2026-09-19T08:00,,,
1192397825,school,,,36.29758076,8.24072496,1809,1809,True,Souk Ahras,9.7,51.0,2026-09-19T08:00,,,
1192397837,school,,,36.0285687,8.342554345454545,6510,6510,True,Souk Ahras,10.0,51.0,2026-09-19T08:00,,,
1192428381,school,,,36.32058658571429,8.187576414285713,1128,1128,True,Souk Ahras,9.2,51.0,2026-09-19T08:00,,,
1192428413,school,,,36.2696467375,8.2136596375,1496,1496,True,Souk Ahras,9.7,51.0,2026-09-19T08:00,,,
1192669956,school,,,36.4984881,8.036273900000001,2348,2348,True,Souk Ahras,9.1,51.0,2026-09-19T08:00,,,
1192669973,school,,,36.4948972,8.00738964,806,806,True,Souk Ahras,9.1,51.0,2026-09-19T08:00,,,
1194088087,place_of_worship,,,36.26372062,4.699333579999999,172,172,True,Bordj Bou Arréridj,10.1,55.0,2026-09-19T08:00,,,
1194088629,place_of_worship,,,36.26636733333333,4.699093173333334,296,296,True,Bordj Bou Arréridj,10.1,55.0,2026-09-19T08:00,,,
1194088862,place_of_worship,,,36.26263421428571,4.703662985714286,268,268,True,Bordj Bou Arréridj,11.1,55.0,2026-09-19T08:00,,,
1194091371,place_of_worship,,,36.26216636,4.716531000000001,232,232,True,Bordj Bou Arréridj,11.1,55.0,2026-09-19T08:00,,,
1195105690,place_of_worship,مسجد عمار بن ياسر,,36.33692594,5.4132516200000005,399,399,True,Sétif,9.6,55.0,2026-09-19T08:00,,,
1195106794,place_of_worship,مسجد الثنية,,36.3276149,5.400091720000001,148,148,True,Sétif,9.6,55.0,2026-09-19T08:00,,,
1195115619,place_of_worship,,,36.5073778,5.5881379,142,142,True,Jijel,9.1,51.0,2026-09-19T08:00,,,
1196153924,place_of_worship,مسجد ابن تيمية,,36.33765171428571,5.4396770142857145,639,639,True,Sétif,9.6,55.0,2026-09-19T08:00,,,
1196155588,health_facility,المركز الصحي عكال الحسين,,36.29260102,5.527181000000001,20,20,False,Sétif,9.0,54.0,2026-09-19T08:00,,,
1196158584,place_of_worship,,,36.27627102,5.43562332,412,412,True,Sétif,9.2,55.0,2026-09-19T08:00,,,
1197086595,health_facility,Clinique d'hemodialyse Bendaoud,,36.05972186,4.77634772,20,20,False,Bordj Bou Arréridj,10.4,56.0,2026-09-19T08:00,,,
1197087136,health_facility,Clinique d'hémodialyse BENDAOUD,,36.05982208,4.7757809600000005,20,20,False,Bordj Bou Arréridj,10.4,56.0,2026-09-19T08:00,,,
1197124500,place_of_worship,مسجد بلال بن رباح,,36.034995823076926,4.814358507692308,1095,1095,True,Bordj Bou Arréridj,11.2,55.0,2026-09-19T08:00,,,
1197221980,place_of_worship,,,36.41993015,5.1556339,293,293,True,Sétif,10.1,54.0,2026-09-19T08:00,,,
1197287751,place_of_worship,Mosquée Tizert,مسجد تيزرت,36.49201982,4.73744954,190,190,True,Béjaïa,12.2,54.0,2026-09-19T08:00,,,
1197300259,place_of_worship,,,36.47550033333333,5.044818633333334,398,398,True,Béjaïa,10.7,54.0,2026-09-19T08:00,,,
1197312352,place_of_worship,,,36.34458818,5.13814268,322,322,True,Sétif,10.1,55.0,2026-09-19T08:00,,,
1197364190,place_of_worship,,,36.34363424285714,5.464368957142858,632,632,True,Sétif,9.6,55.0,2026-09-19T08:00,,,
1197364696,place_of_worship,,,36.35006858,5.47071026,358,358,True,Sétif,9.6,55.0,2026-09-19T08:00,,,
1197364948,health_facility,قاعة العلاج الشهيد فرّاح علاوة,,36.3433242,5.4875521888888885,20,20,False,Sétif,9.6,55.0,2026-09-19T08:00,,,
1197392209,place_of_worship,مسجد سعيد بن زيد,,36.28901833333333,5.5433145,402,402,True,Sétif,9.0,54.0,2026-09-19T08:00,,,
1197393896,place_of_worship,مسجد علي بن أبي طالب,,36.29497154,5.520654179999999,407,407,True,Sétif,9.0,54.0,2026-09-19T08:00,,,
1197405247,place_of_worship,,,36.40764691666666,5.63828525,755,755,True,Sétif,9.5,53.0,2026-09-19T08:00,,,
1197430054,place_of_worship,مسجد علي بن أبي طالب,,36.31027237692307,5.841303315384615,729,729,True,Sétif,9.0,53.0,2026-09-19T08:00,,,
1198462814,place_of_worship,Old mosque,,36.679209185714285,6.721566271428571,342,342,True,Skikda,8.7,51.0,2026-09-19T08:00,,,
1198797967,place_of_worship,Mosquée de Bin El Ouiden,,36.80864046923077,6.567062730769231,1199,1199,True,Skikda,7.5,45.0,2026-09-19T08:00,,,
1198798467,health_facility,Salle de soins,,36.80873613999999,6.567799259999999,20,20,False,Skikda,7.5,45.0,2026-09-19T08:00,,,
1199483533,school,دروس خصوصية,دروس خصوصية,36.11795264,6.35956714,57,57,True,Constantine,7.8,54.0,2026-09-19T08:00,,,
1199488648,place_of_worship,مسجد بلال بن رباح,مسجد بلال بن رباح,36.1094647,6.34599102,165,165,True,Constantine,7.8,54.0,2026-09-19T08:00,,,
1199602614,health_facility,Polyclinique,,36.52999186363636,6.125048154545454,20,20,False,Mila,9.8,52.0,2026-09-19T08:00,,,
1199717526,place_of_worship,,,36.0672572,4.64317118,1024,1024,True,Bordj Bou Arréridj,9.8,56.0,2026-09-19T08:00,,,
1200648541,place_of_worship,,,36.048234792307696,5.140212376923076,509,509,True,Sétif,10.4,55.0,2026-09-19T08:00,,,
1200649225,place_of_worship,,,36.04535239230769,5.127977723076923,587,587,True,Sétif,10.4,55.0,2026-09-19T08:00,,,
1204611880,school,ثانوية جميلي النوري,ثانوية جميلي النوري,36.62243674545454,7.69864329090909,4827,4827,True,Guelma,9.3,50.0,2026-09-19T08:00,,,
1204611881,school,المدرسة الابتدائية عطايلية عبيد,,36.61854855714286,7.697798771428571,1394,1394,True,Guelma,9.3,50.0,2026-09-19T08:00,,,
1205330609,health_facility,مركز البلسم للتصوير الطبي الومضائي (سنتغرافي),مركز البلسم للتصوير الطبي الومضائي (سنتغرافي),36.0663805,4.742247742857143,20,20,False,Bordj Bou Arréridj,10.4,56.0,2026-09-19T08:00,,,
1205331525,place_of_worship,مسجد عائشة ام المؤمنين,,36.0752411125,4.7406438125,844,844,True,Bordj Bou Arréridj,10.4,56.0,2026-09-19T08:00,,,
1206264493,health_facility,Polyclinique,,36.2660204,7.9402753,20,20,False,Souk Ahras,8.5,51.0,2026-09-19T08:00,,,
1206265137,health_facility,مركز العتيق للاشعة,مركز العتيق للاشعة,36.28209510000001,7.95854258,100,100,False,Souk Ahras,8.5,51.0,2026-09-19T08:00,,,
1206350175,health_facility,,,36.28571267142858,7.944671,20,20,False,Souk Ahras,8.5,51.0,2026-09-19T08:00,,,
1206673861,place_of_worship,,,36.87809096666667,7.268545911111111,361,361,True,Skikda,8.0,44.0,2026-09-19T08:00,,,
1207130627,place_of_worship,مسجد الأمير عبد القادر,,36.51923536,6.25921634,1004,1004,True,Mila,10.5,52.0,2026-09-19T08:00,,,
1207130733,place_of_worship,مسجد الفرقان,مسجد الفرقان,36.51958176,6.26459528,313,313,True,Mila,10.5,52.0,2026-09-19T08:00,,,
1208858938,place_of_worship,مسجد الفتح,مسجد الفتح,36.357906027272726,6.627917227272727,760,760,True,Constantine,8.4,54.0,2026-09-19T08:00,,,
1209041158,place_of_worship,,,36.86779304285714,6.263157928571429,278,278,True,Jijel,10.9,48.0,2026-09-19T08:00,,,
1209111082,school,مدرسة إبراهيم الذيب,,36.680944233333335,6.930051,2111,2111,True,Skikda,9.2,49.0,2026-09-19T08:00,,,
1210534529,place_of_worship,مسجد عائشة أم المؤمنين,مسجد عائشة أم المؤمنين,36.355608492307695,6.619243776923077,1667,1667,True,Constantine,8.4,54.0,2026-09-19T08:00,,,
1211576927,place_of_worship,,,36.78153930909091,5.972830972727272,666,666,True,Jijel,9.2,48.0,2026-09-19T08:00,,,
1212053017,school,إبتدائية محمد بوخلوط,إبتدائية محمد بوخلوط,36.7179969,5.89699242,2136,2136,True,Jijel,10.6,48.0,2026-09-19T08:00,,,
1212053030,place_of_worship,مسجد الهدى,مسجد الهدى,36.71421263333333,5.896762955555555,422,422,True,Jijel,10.6,48.0,2026-09-19T08:00,,,
1214826337,place_of_worship,,,36.82619058,4.94158318,436,436,True,Béjaïa,9.9,43.0,2026-09-19T08:00,,,
1215581586,health_facility,Policlinique,,36.453375245833335,6.049825945833334,100,100,False,Mila,10.1,52.0,2026-09-19T08:00,,,
1215587832,health_facility,,,36.45328724285714,6.0497974,100,100,False,Mila,10.1,52.0,2026-09-19T08:00,,,
1216307269,school,,,36.496866483333335,8.110334016666666,1124,1124,True,Souk Ahras,8.9,51.0,2026-09-19T08:00,,,
1218984107,school,,,36.83781046,7.70312208,1695,1695,True,Annaba,9.9,48.0,2026-09-19T08:00,,,
1221493670,place_of_worship,,,36.60736716,6.10153026,403,403,True,Mila,9.2,50.0,2026-09-19T08:00,,,
1221918771,place_of_worship,,,36.25491952857143,5.2659904,437,437,True,Sétif,9.5,54.0,2026-09-19T08:00,,,
1224955757,school,المدرسة الإبتدائية بومحروق عقيلة,المدرسة الإبتدائية بومحروق عقيلة,36.7699911125,5.89890735625,868,868,True,Jijel,10.6,48.0,2026-09-19T08:00,,,
1224955758,school,المدرسة الإبتدائية بوكروس عبد الحميد,المدرسة الإبتدائية بوكروس عبد الحميد,36.76947291538461,5.898423784615384,927,927,True,Jijel,10.6,48.0,2026-09-19T08:00,,,
1224955763,emergency_shelter,,,36.76554562,5.89660966,33,33,True,Jijel,10.6,48.0,2026-09-19T08:00,,,
1225008463,school,إبتدائية ركينة عبد الله,إبتدائية ركينة عبد الله,36.786419925,5.903748441666667,1829,1829,True,Jijel,9.2,48.0,2026-09-19T08:00,,,
1225025955,school,متوسطة عيبش مختار,متوسطة عيبش مختار,36.7896645,5.885786541666668,4790,4790,True,Jijel,10.6,48.0,2026-09-19T08:00,,,
1225146424,place_of_worship,مسجد التوبة - لقراية,مسجد التوبة - لقراية,36.74338363636363,5.947248154545455,462,462,True,Jijel,9.2,48.0,2026-09-19T08:00,,,
1225365977,school,,,36.6999486125,5.9416474,1351,1351,True,Jijel,9.1,49.0,2026-09-19T08:00,,,
1225372450,place_of_worship,,,36.74668325555555,6.032436055555555,491,491,True,Jijel,8.7,48.0,2026-09-19T08:00,,,
1225407045,school,متوسطة بومنة عبد الله,متوسطة بومنة عبد الله,36.773958792307695,5.954639592307692,4860,4860,True,Jijel,9.2,48.0,2026-09-19T08:00,,,
1225465860,school,المدرسة الإبتدائية عبدالعزيز عبد المجيد,المدرسة الإبتدائية عبدالعزيز عبد المجيد,36.77744912857143,5.888310485714285,1424,1424,True,Jijel,10.6,48.0,2026-09-19T08:00,,,
1225629604,place_of_worship,مسجد أبو بكر الصديق,مسجد أبو بكر الصديق,36.70671037142857,5.894703142857142,472,472,True,Jijel,10.6,48.0,2026-09-19T08:00,,,
1225861612,place_of_worship,Mosquée Khalid Ibn Al-Walid مسجد خالد بن الوليد,: مسجد خالد بن الوليد,36.70135375714285,5.886371485714285,447,447,True,Jijel,10.6,48.0,2026-09-19T08:00,,,
1226339420,school,مدرسة شتوان العربي الإبتدائية,مدرسة شتوان العربي الإبتدائية,36.72776647,5.87989288,1314,1314,True,Jijel,10.6,48.0,2026-09-19T08:00,,,
1226339428,school,مدرسة حمايدي لخضر الإبتدائية,مدرسة حمايدي لخضر الإبتدائية,36.737221,5.884671185714287,2085,2085,True,Jijel,10.6,48.0,2026-09-19T08:00,,,
1226611163,emergency_shelter,,,36.79339038,5.88040812,10,10,True,Jijel,10.6,48.0,2026-09-19T08:00,,,
1226611186,school,المدرسة الإبتدائية لعبني فرحات,المدرسة الإبتدائية لعبني فرحات,36.79164867142857,5.8851837571428565,1537,1537,True,Jijel,10.6,48.0,2026-09-19T08:00,,,
1227005032,place_of_worship,مسجد الفرقان,مسجد الفرقان,36.71138236666667,6.200211311111112,729,729,True,Mila,8.8,50.0,2026-09-19T08:00,,,
1228944039,school,المدرسةالابتدائية منتورة,,36.45100713333333,5.943943758333333,1544,1544,True,Mila,10.5,52.0,2026-09-19T08:00,,,
1228944040,place_of_worship,مسجد الرحمان منتورة,,36.45053127777778,5.945862766666667,702,702,True,Mila,10.5,52.0,2026-09-19T08:00,,,
1234969869,health_facility,clinique mahabi,,36.19100557777777,5.384062988888889,20,20,False,Sétif,9.6,55.0,2026-09-19T08:00,,,
1234969870,health_facility,clinic ophtalmoligy,,36.19094236,5.38431996,20,20,False,Sétif,9.6,55.0,2026-09-19T08:00,,,
1251349039,school,,,36.0810907125,6.4678272875000005,4162,4162,True,Constantine,7.6,54.0,2026-09-19T08:00,,,
1251349042,school,,,36.08168622,6.469188819999999,2640,2640,True,Constantine,7.6,54.0,2026-09-19T08:00,,,
1256940945,school,,,36.43902205,6.659073966666667,4085,4085,True,Constantine,10.1,53.0,2026-09-19T08:00,,,
1259084129,school,,,36.44297726,6.66214448,2984,2984,True,Constantine,10.1,53.0,2026-09-19T08:00,,,
1259084130,school,,,36.441928116666666,6.66093655,1801,1801,True,Constantine,10.1,53.0,2026-09-19T08:00,,,
1263247241,school,,,36.25236553333333,6.538463916666667,1266,1266,True,Constantine,9.6,53.0,2026-09-19T08:00,,,
1263478651,school,,,36.24721758571429,6.552154685714286,2205,2205,True,Constantine,9.6,53.0,2026-09-19T08:00,,,
1263478674,school,,,36.2549013,6.56375776,2793,2793,True,Constantine,9.6,53.0,2026-09-19T08:00,,,
1263478675,school,,,36.24857046666666,6.564901549999999,1318,1318,True,Constantine,9.6,53.0,2026-09-19T08:00,,,
1263478676,school,,,36.247865371428574,6.567107585714285,5509,5509,True,Constantine,9.6,53.0,2026-09-19T08:00,,,
1263487147,school,Aoun Brahim,,36.24005634,6.55546182,1734,1734,True,Constantine,9.6,53.0,2026-09-19T08:00,,,
1263488150,school,,,36.23723936,6.55459352,1890,1890,True,Constantine,9.6,53.0,2026-09-19T08:00,,,
1263488151,school,,,36.2363088,6.555173833333334,2741,2741,True,Constantine,9.6,53.0,2026-09-19T08:00,,,
1280110695,school,مدرسة الشهيد خليفي عبد القادر,,36.04790555,4.821850425,1106,1106,True,Bordj Bou Arréridj,11.2,55.0,2026-09-19T08:00,,,
1281283818,school,مدرسة بلواعر عبد الله,,36.04642341666667,4.81963575,3392,3392,True,Bordj Bou Arréridj,11.2,55.0,2026-09-19T08:00,,,
1282846124,school,,,36.1929974,5.422630655555556,2174,2174,True,Sétif,9.4,55.0,2026-09-19T08:00,,,
1282872075,school,المدرسة الإبتدائية الشهيد طيبة محمود,,36.518347383333335,6.254725666666666,1841,1841,True,Mila,10.5,52.0,2026-09-19T08:00,,,
1282872077,health_facility,,,36.519630240000005,6.25849152,20,20,False,Mila,10.5,52.0,2026-09-19T08:00,,,
1282872078,school,School Zahar Boudjemaa,,36.52112628333333,6.259085266666666,401,401,True,Mila,10.5,52.0,2026-09-19T08:00,,,
1282872079,school,إكمالية زرارة السعيدة,,36.522948758333335,6.25715395,7664,7664,True,Mila,,,,,,
1282872081,school,ecole zouaghi abdallah,,36.51775323157894,6.25813097368421,1596,1596,True,Mila,,,,,,
1282881988,school,,,36.515612063157896,6.256406105263158,3401,3401,True,Mila,,,,,,
1310489434,place_of_worship,مسجد عمر بن عبد العزيز,مسجد عمر بن عبد العزيز,36.77122218571429,5.627913428571429,1321,1321,True,Jijel,,,,,,
1310489435,fire_station,وحدة ثانوية الحماية المدنية,وحدة ثانوية الحماية المدنية,36.77222057,5.6279896,30,30,False,Jijel,,,,,,
1313121120,school,المدرسة الإبتدائية الشهيد ساعو الشريف,,36.81360758,7.43549908,1651,1651,True,Annaba,,,,,,
1313121121,school,متوسطة منجح صالح بن موسى,,36.8158319,7.4351532125,2090,2090,True,Annaba,,,,,,
1313121122,school,المدرسة الإبتدائية المجاهد سوايعية مسعود,,36.8167091,7.43170536,3265,3265,True,Annaba,,,,,,
1313121123,school,متوسطة الشهيد قلال حسين,,36.81790796,7.431013160000001,3888,3888,True,Annaba,,,,,,
1313121124,school,المدرسة الإبتدائية جابري عمار,,36.82300412,7.435146919999999,852,852,True,Annaba,,,,,,
1313121125,school,ثانوية موساوي مسعود,,36.82393984,7.435026273333333,4757,4757,True,Annaba,,,,,,
1313121127,school,المدرسة الإبتدائية زوار صالح,,36.82829234,7.432689139999999,824,824,True,Annaba,,,,,,
1313560510,school,متوسطة الشهيد سناسني عيسى,,36.8250476875,7.43737265,3861,3861,True,Annaba,,,,,,
1316931882,school,مدرسة امقران حسين,مدرسة امقران حسين,36.50267692222222,6.289841733333334,1867,1867,True,Mila,,,,,,
1321791857,place_of_worship,مسجد التقوى,مسجد التقوى,36.789333075,5.9602026375,879,879,True,Jijel,,,,,,
1321791868,school,إإبتدائية بن مريومة أحمد,إإبتدائية بن مريومة أحمد,36.78885155454546,5.960405018181818,1113,1113,True,Jijel,,,,,,
1322540452,place_of_worship,مسجد القنار,مسجد القنار,36.82480465,5.95865917,1354,1354,True,Jijel,,,,,,
1322913773,school,المدرسة الإبتدائية معنصري جميلة,,36.81842385,7.432852866666667,861,861,True,Annaba,,,,,,
1329593717,place_of_worship,Mosquée Emir Abdelkader مسجد الأمير عبد القادر,مسجد الأمير عبد القادر,36.24604811428571,6.286337414285714,902,902,True,Mila,,,,,,
1329593738,place_of_worship,Mosquée Othmane ben Affan,,36.24523765862069,6.279952089655173,590,590,True,Mila,,,,,,
1329600483,place_of_worship,مسجد عمر ابن الخطاب,مسجد عمر ابن الخطاب,36.25228430909091,6.291428363636364,2523,2523,True,Mila,,,,,,
1329600484,school,Ecole élémentaire Mohammed Rassim متوسطة محمد راسم,متوسطة محمد راسم,36.24767350909091,6.289372781818182,2669,2669,True,Mila,,,,,,
1330128215,place_of_worship,Mosquée Imam Ali Bin Abi Talib مسجد الامام علي بن ابي طالب,مسجد الامام علي بن ابي طالب,36.24787657,6.29571171,705,705,True,Mila,,,,,,
1331631559,place_of_worship,,,36.21671478,5.38177926,611,611,True,Sétif,,,,,,
