LAT,LON,YEAR,DOY,PRECTOTCORR,RH2M,T2M_MAX,T2M_MIN,WS2M,fire_occurred,fire_count,frp_sum,frp_mean,frp_max,brightness_mean,bright_t31_mean,any_high_confidence,WD2M
36.5,7.5,2025,132,0.65,73.93,23.72,10.69,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2025,132,14.09,77.62,22.75,10.66,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2025,132,0.1,74.82,20.69,18.12,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2025,132,0.15,75.42,20.4,17.91,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2025,132,0.13,76.77,20.64,16.12,3.16,1.0,2.0,3.08,1.54,1.63,303.845,284.46500000000003,0.0,
37.0,6.875,2025,132,0.11,77.05,21.17,16.03,3.25,1.0,11.0,29.44,2.6763636363636363,7.82,315.8272727272727,287.92727272727274,0.0,
37.0,7.5,2025,132,0.65,78.21,21.64,16.22,3.19,1.0,2.0,1.87,0.935,1.12,304.65,284.88,0.0,
37.0,8.125,2025,132,9.23,80.74,21.75,16.18,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2025,133,6.1,58.55,23.63,10.82,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2025,133,4.98,60.6,24.69,10.37,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2025,133,0.91,61.56,26.83,9.96,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2025,133,0.37,64.17,27.11,9.29,1.85,1.0,2.0,1.48,0.74,0.84,297.95500000000004,282.64,0.0,
36.0,7.5,2025,133,0.33,66.01,26.77,8.78,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2025,133,0.17,64.42,28.35,9.87,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2025,133,4.72,72.86,24.52,10.15,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2025,133,6.07,70.79,24.43,10.72,1.82,1.0,2.0,2.67,1.335,1.5,315.7,283.535,0.0,
36.5,6.25,2025,133,1.35,70.82,26.83,10.69,1.99,1.0,9.0,54.23,6.025555555555556,10.19,326.8988888888889,287.94777777777773,0.0,
36.5,6.875,2025,133,0.37,71.9,27.32,10.35,1.74,1.0,4.0,6.42,1.605,1.94,313.4675,284.005,0.0,
36.5,7.5,2025,133,0.22,73.61,27.33,10.8,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2025,133,0.09,73.85,26.13,10.18,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2025,133,5.32,79.37,21.83,16.31,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2025,133,7.17,78.65,22.43,17.03,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2025,133,1.19,76.53,23.43,15.33,2.66,1.0,2.0,2.08,1.04,1.04,304.17,283.67999999999995,0.0,
37.0,6.875,2025,133,0.23,76.88,23.61,15.48,2.9,1.0,14.0,38.57,2.755,8.79,318.4421428571428,287.16857142857145,1.0,
37.0,7.5,2025,133,0.06,76.53,23.79,15.94,3.07,1.0,7.0,15.51,2.2157142857142857,4.72,312.97285714285715,287.62571428571425,0.0,
37.0,8.125,2025,133,0.11,75.07,24.04,16.0,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2025,134,22.2,72.4,23.13,11.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2025,134,20.34,72.83,23.82,11.84,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2025,134,11.39,73.31,24.48,12.66,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2025,134,5.51,69.53,23.91,12.84,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2025,134,2.56,67.38,23.08,11.57,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2025,134,0.47,62.2,24.43,12.68,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2025,134,23.54,85.04,21.53,11.65,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2025,134,22.07,84.57,20.97,12.13,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2025,134,16.44,83.28,22.34,13.22,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2025,134,8.45,79.99,23.08,13.95,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,7.5,2025,134,3.58,74.33,24.45,13.81,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2025,134,0.88,70.84,23.94,12.93,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2025,134,21.55,89.36,18.44,16.02,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2025,134,21.31,87.38,19.2,15.83,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2025,134,15.4,86.44,19.46,16.01,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2025,134,7.33,84.99,20.56,17.03,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,7.5,2025,134,2.23,80.98,22.49,17.61,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,8.125,2025,134,0.75,76.45,22.76,17.13,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2025,135,15.29,86.49,14.12,9.5,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2025,135,15.26,87.05,13.64,10.07,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2025,135,12.14,85.52,16.12,10.58,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2025,135,16.0,83.54,16.71,10.22,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2025,135,17.99,83.92,16.59,9.78,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2025,135,11.28,81.36,18.16,11.0,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2025,135,18.0,93.54,14.31,11.59,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2025,135,17.04,91.88,13.78,11.69,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2025,135,10.83,87.21,17.29,12.38,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2025,135,10.14,85.16,17.7,12.1,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,7.5,2025,135,12.86,85.01,17.39,12.53,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2025,135,11.23,86.06,17.33,12.13,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2025,135,10.9,86.56,18.25,16.95,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2025,135,10.23,86.6,18.11,16.49,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2025,135,6.94,85.1,17.8,15.36,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2025,135,5.05,82.78,18.63,15.65,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,7.5,2025,135,5.5,81.82,19.18,16.71,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,8.125,2025,135,9.02,83.96,18.57,16.45,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2025,136,0.77,79.26,18.45,8.3,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2025,136,0.75,76.67,18.31,8.7,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2025,136,0.49,75.61,18.99,9.66,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2025,136,0.98,77.33,18.68,9.78,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2025,136,2.49,79.24,17.57,9.42,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2025,136,2.86,76.49,19.38,10.7,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2025,136,0.51,85.23,16.01,9.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2025,136,0.55,82.91,16.67,10.85,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2025,136,0.44,81.18,18.11,11.35,3.05,1.0,3.0,31.25,10.416666666666666,11.78,333.43666666666667,291.48,0.0,
36.5,6.875,2025,136,1.22,82.39,18.77,10.85,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,7.5,2025,136,3.89,83.23,19.74,11.46,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2025,136,5.59,85.34,18.89,11.46,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2025,136,0.53,78.43,19.87,16.95,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2025,136,0.59,80.63,19.27,16.89,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2025,136,0.7,82.92,18.77,16.38,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2025,136,1.4,81.56,19.75,16.49,6.01,1.0,1.0,1.87,1.87,1.87,328.86,282.32,0.0,
37.0,7.5,2025,136,3.43,80.56,20.7,17.02,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,8.125,2025,136,6.15,82.83,20.67,17.03,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2025,137,0.0,55.68,23.36,8.23,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2025,137,0.0,55.16,23.83,9.41,1.37,1.0,1.0,0.59,0.59,0.59,296.76,279.12,0.0,
36.0,6.25,2025,137,0.0,56.29,25.3,8.73,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2025,137,0.0,59.81,25.11,8.44,1.77,1.0,2.0,2.18,1.09,1.16,300.905,281.6,0.0,
36.0,7.5,2025,137,0.0,62.97,24.49,7.95,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2025,137,0.01,62.17,25.99,9.22,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2025,137,0.0,61.96,24.02,9.17,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2025,137,0.0,59.62,23.21,10.55,1.48,1.0,1.0,0.7,0.7,0.7,298.37,280.61,0.0,
36.5,6.25,2025,137,0.0,62.23,24.44,10.12,1.77,1.0,8.0,27.74,3.4675,11.39,310.39125,286.55875,0.0,
36.5,6.875,2025,137,0.0,64.25,24.67,9.45,1.95,1.0,6.0,7.29,1.215,2.11,305.72166666666664,282.0316666666667,0.0,
36.5,7.5,2025,137,0.0,66.02,24.9,10.05,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2025,137,0.01,69.17,23.65,9.74,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2025,137,0.0,66.35,21.16,17.82,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2025,137,0.0,65.87,20.69,17.55,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2025,137,0.01,65.35,21.57,15.68,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2025,137,0.01,67.13,21.9,15.59,2.58,1.0,11.0,26.36,2.3963636363636365,7.21,314.61,287.5627272727273,0.0,
37.0,7.5,2025,137,0.03,67.59,22.0,15.91,2.57,1.0,9.0,17.05,1.8944444444444448,4.76,312.42,284.6255555555556,0.0,
37.0,8.125,2025,137,0.12,70.01,21.87,15.9,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2025,138,0.01,51.46,28.18,10.58,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2025,138,0.0,49.21,27.25,11.58,4.14,1.0,3.0,12.11,4.036666666666666,5.47,342.7,298.43333333333334,0.0,
36.0,6.25,2025,138,0.0,45.39,27.94,12.03,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2025,138,0.0,48.17,28.13,11.51,3.96,1.0,3.0,4.16,1.3866666666666667,1.53,298.3833333333334,284.75333333333333,0.0,
36.0,7.5,2025,138,0.0,51.31,28.11,10.68,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2025,138,0.0,52.98,30.12,11.39,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2025,138,0.0,58.55,28.37,12.68,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2025,138,0.0,56.66,27.07,13.29,2.37,1.0,3.0,3.9,1.3,1.85,305.19,283.79,0.0,
36.5,6.25,2025,138,0.0,54.27,28.54,12.32,2.85,1.0,12.0,48.38,4.031666666666667,9.16,320.56,290.4675,0.0,
36.5,6.875,2025,138,0.0,54.39,28.95,11.78,2.78,1.0,7.0,10.49,1.4985714285714289,2.12,305.7742857142857,284.7814285714286,0.0,
36.5,7.5,2025,138,0.0,57.5,29.51,11.96,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2025,138,0.01,62.08,28.59,11.14,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2025,138,0.0,71.58,24.48,18.82,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2025,138,0.0,68.11,24.22,18.95,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2025,138,0.0,65.41,25.2,16.6,2.61,1.0,1.0,2.29,2.29,2.29,327.89,285.44,0.0,
37.0,6.875,2025,138,0.0,65.28,26.16,16.35,2.48,1.0,12.0,46.05,3.8375,7.03,327.6558333333333,291.2866666666667,0.0,
37.0,7.5,2025,138,0.0,65.68,26.92,16.14,2.35,1.0,16.0,24.59,1.536875,3.51,301.87625,286.41625,0.0,
37.0,8.125,2025,138,0.0,65.29,26.23,16.16,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2025,139,0.0,48.93,30.27,13.22,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2025,139,0.0,45.64,29.79,14.51,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2025,139,0.0,40.16,31.35,15.96,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2025,139,0.0,41.24,31.92,15.57,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2025,139,0.0,42.4,31.86,15.68,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2025,139,0.0,39.15,33.95,17.69,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2025,139,0.01,54.08,30.47,17.29,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2025,139,0.0,51.66,29.9,17.21,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2025,139,0.0,48.19,32.16,16.95,3.47,1.0,7.0,28.43,4.061428571428571,5.3,329.3928571428572,296.2757142857143,0.0,
36.5,6.875,2025,139,0.0,46.42,33.16,16.94,3.16,1.0,4.0,4.62,1.155,1.54,306.135,287.9925,0.0,
36.5,7.5,2025,139,0.0,47.65,33.74,17.22,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2025,139,0.0,51.73,32.82,15.43,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2025,139,0.0,71.23,26.39,20.19,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2025,139,0.01,68.16,26.81,20.86,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2025,139,0.0,63.25,28.42,19.39,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2025,139,0.0,60.94,30.77,19.61,2.23,1.0,20.0,81.36,4.068,16.11,324.339,292.9065,0.0,
37.0,7.5,2025,139,0.0,61.62,32.33,19.04,1.98,1.0,5.0,6.57,1.314,1.64,302.862,284.422,0.0,
37.0,8.125,2025,139,0.01,60.22,30.51,18.44,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2025,140,1.48,56.72,28.28,13.17,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2025,140,1.24,52.8,28.4,13.11,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2025,140,0.23,49.93,30.36,13.7,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2025,140,0.04,51.63,30.53,13.57,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2025,140,0.01,55.39,30.13,12.92,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2025,140,0.0,51.72,31.95,15.19,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2025,140,0.69,70.61,25.64,13.48,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2025,140,0.58,65.39,25.12,14.6,1.86,1.0,1.0,1.82,1.82,1.82,309.46,286.19,0.0,
36.5,6.25,2025,140,0.24,62.67,25.8,14.74,2.28,1.0,2.0,9.23,4.615,7.64,318.67,282.96500000000003,0.0,
36.5,6.875,2025,140,0.05,61.56,27.13,14.45,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,7.5,2025,140,0.02,63.34,27.27,14.42,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2025,140,0.02,65.54,26.48,14.86,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2025,140,0.17,82.58,21.52,18.89,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2025,140,0.16,81.54,21.4,18.7,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2025,140,0.08,79.16,21.96,17.52,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2025,140,0.02,77.78,22.67,17.38,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,7.5,2025,140,0.02,77.27,23.03,17.55,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,8.125,2025,140,0.03,76.38,22.96,17.84,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2025,141,0.02,63.11,27.55,11.76,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2025,141,0.02,64.81,27.51,11.72,1.98,1.0,2.0,1.24,0.62,0.85,300.14,283.21500000000003,0.0,
36.0,6.25,2025,141,0.03,64.3,28.13,12.34,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2025,141,0.05,64.46,27.57,12.2,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2025,141,0.08,67.36,26.1,11.74,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2025,141,0.04,66.72,26.12,12.68,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2025,141,0.01,71.81,24.76,12.36,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2025,141,0.01,68.61,24.65,12.88,1.65,1.0,2.0,1.47,0.735,0.86,306.915,285.135,0.0,
36.5,6.25,2025,141,0.02,66.81,25.54,13.38,1.84,1.0,5.0,20.81,4.162,6.64,318.73,289.606,0.0,
36.5,6.875,2025,141,0.03,67.37,25.69,13.63,1.68,1.0,2.0,2.2,1.1,1.35,305.98,285.89,0.0,
36.5,7.5,2025,141,0.06,69.68,25.23,13.91,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2025,141,0.08,72.44,24.24,13.55,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2025,141,0.0,73.01,21.0,18.75,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2025,141,0.0,70.93,21.58,18.33,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2025,141,0.0,69.41,22.62,17.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2025,141,0.01,73.16,22.66,17.03,1.72,1.0,10.0,10.53,1.053,2.61,308.07,287.86,0.0,
37.0,7.5,2025,141,0.01,75.68,22.79,17.05,1.84,1.0,9.0,18.25,2.0277777777777777,4.79,313.6,289.88111111111107,0.0,
37.0,8.125,2025,141,0.05,77.29,22.43,16.87,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2025,142,0.0,51.24,27.71,11.09,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2025,142,0.0,54.33,28.01,11.0,2.87,1.0,2.0,7.62,3.81,6.99,326.405,293.645,0.0,
36.0,6.25,2025,142,0.01,55.82,29.44,11.89,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2025,142,0.11,59.12,29.64,11.83,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2025,142,0.45,64.37,28.63,11.37,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2025,142,1.19,66.09,30.55,13.37,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2025,142,0.0,69.02,25.03,11.15,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2025,142,0.0,67.38,25.01,12.49,1.93,1.0,5.0,4.1,0.82,1.06,299.61800000000005,283.63199999999995,0.0,
36.5,6.25,2025,142,0.0,66.77,26.73,12.74,2.33,1.0,9.0,40.74,4.526666666666667,15.82,319.6088888888889,292.1588888888889,0.0,
36.5,6.875,2025,142,0.04,67.76,27.31,12.68,2.25,1.0,3.0,4.51,1.5033333333333332,1.53,300.6333333333333,281.03,0.0,
36.5,7.5,2025,142,0.11,69.47,27.23,12.95,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2025,142,0.67,72.56,26.55,12.82,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2025,142,0.0,78.3,21.67,18.96,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2025,142,0.0,77.5,21.44,18.35,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2025,142,0.0,74.87,22.59,16.81,2.42,1.0,1.0,1.33,1.33,1.33,304.16,286.95,0.0,
37.0,6.875,2025,142,0.01,76.6,23.03,16.7,2.42,1.0,6.0,4.58,0.7633333333333333,1.21,302.37,288.665,0.0,
37.0,7.5,2025,142,0.01,77.46,22.99,16.9,2.38,1.0,10.0,12.73,1.273,1.88,301.821,277.428,0.0,
37.0,8.125,2025,142,0.06,76.87,23.39,16.82,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2025,143,3.22,74.78,19.89,8.32,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2025,143,3.15,75.07,18.98,8.24,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2025,143,2.93,72.61,20.42,9.02,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2025,143,2.76,71.34,21.19,9.31,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2025,143,3.84,73.23,20.39,9.33,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2025,143,1.92,70.04,22.52,11.62,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2025,143,1.14,79.87,17.91,9.74,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2025,143,1.19,76.14,17.53,10.85,2.17,1.0,2.0,2.71,1.355,1.5,303.26,282.69,0.0,
36.5,6.25,2025,143,1.3,73.88,19.48,11.43,2.37,1.0,4.0,14.12,3.53,9.4,309.7025,280.4,0.0,
36.5,6.875,2025,143,1.24,72.63,20.43,11.32,2.42,1.0,3.0,6.39,2.13,2.28,302.50333333333333,280.21666666666664,0.0,
36.5,7.5,2025,143,1.36,73.03,20.76,12.06,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2025,143,0.92,73.67,20.31,12.58,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2025,143,0.62,68.92,19.49,18.28,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2025,143,1.1,68.38,19.69,17.84,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2025,143,0.53,69.46,19.96,16.58,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2025,143,0.2,68.23,20.38,16.73,3.72,1.0,15.0,22.57,1.5046666666666666,2.33,302.6926666666667,285.36800000000005,0.0,
37.0,7.5,2025,143,0.08,66.84,21.31,16.94,4.05,1.0,10.0,15.52,1.552,3.6,306.919,284.718,0.0,
37.0,8.125,2025,143,0.25,69.55,21.23,16.83,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
